1001	10	1	22	0
8	822	106	300.625000	26.625000	13.765312	0.000000	99450.445312
9	639	107	254.875000	26.875000	5.683314	0.000000	101548.679688
10	634	108	253.625000	27.125000	3.559164	0.000000	101525.039062
11	637	112	254.375000	28.125000	5.450824	0.000000	101568.984375
1001	10	2	6	6
0	787	22	291.875000	5.625000	2.566325	0.000000	100999.828125
1	785	24	291.375000	6.125000	2.974944	0.000000	100993.921875
2	785	31	291.375000	7.875000	9.702188	0.000000	100958.320312
3	793	31	293.375000	7.875000	8.652675	0.000000	101001.593750
4	125	90	126.375000	22.625000	11.423541	0.000000	93153.070312
5	827	109	301.875000	27.375000	1.459828	0.000000	98985.242188
1001	10	2	17	12
0	786	17	291.625000	4.375000	0.930440	0.000000	101180.835938
1	777	24	289.375000	6.125000	5.832004	0.000000	101200.265625
2	786	25	291.625000	6.375000	9.040788	0.000000	101190.640625
3	777	26	289.375000	6.625000	6.301867	0.000000	101199.210938
4	789	26	292.375000	6.625000	10.250700	0.000000	101192.507812
5	786	29	291.625000	7.375000	10.029294	0.000000	101195.773438
6	779	32	289.875000	8.125000	11.007538	0.000000	101169.953125
7	786	33	291.625000	8.375000	8.452851	0.000000	101204.453125
8	770	37	287.625000	9.375000	5.636176	0.000000	101144.398438
9	772	40	288.125000	10.125000	5.052595	0.000000	101125.953125
10	662	42	260.625000	10.625000	2.611393	0.000000	101040.695312
11	655	43	258.875000	10.875000	4.924699	0.000000	101046.039062
12	662	46	260.625000	11.625000	3.300888	0.000000	101013.546875
13	660	51	260.125000	12.875000	3.960778	0.000000	100879.492188
14	613	56	248.375000	14.125000	6.855971	0.000000	100479.851562
15	121	91	125.375000	22.875000	11.787600	0.000000	93645.476562
16	833	111	303.375000	27.875000	3.900829	0.000000	99124.406250
1001	10	2	11	18
0	701	44	270.375000	11.125000	6.957458	0.000000	101240.664062
1	692	45	268.125000	11.375000	6.327111	0.000000	101217.546875
2	658	46	259.625000	11.625000	3.688733	0.000000	101192.257812
3	660	50	260.125000	12.625000	8.662751	0.000000	101241.687500
4	655	52	258.875000	13.125000	6.670640	0.000000	101045.679688
5	118	93	124.625000	23.375000	6.846286	0.000000	93945.554688
6	102	96	120.625000	24.125000	25.564030	0.000000	100208.492188
